easting,northing,vs30,uncertainty,source,station,q
1748786.972332974,5427683.351315898,358.0,0.2,kaiseretal,911A,2.0
1751345.9670771628,5423443.0744253285,239.0,0.2,kaiseretal,912A,2.0
1748487.521471612,5426978.942657179,282.0,0.2,kaiseretal,914A,2.0
1748538.0242387457,5427010.958577432,270.0,0.2,kaiseretal,914C,2.0
1748673.5449191793,5427075.130765825,291.0,0.2,kaiseretal,916A,2.0
1748775.614843557,5427128.54569628,307.0,0.2,kaiseretal,919A,2.0
1759873.9879075803,5432446.595467728,180.0,0.1,kaiseretal,934B,1.0
1748954.065218096,5427291.401922126,272.0,0.2,kaiseretal,941A,2.0
1597063.2183695699,5149128.053343104,435.0,0.1,kaiseretal,AKSS,1.0
1483160.8423480415,5243859.308557978,300.0,0.2,kaiseretal,APPS,2.0
1874354.1907609203,5491735.289986218,1000.0,0.5,kaiseretal,BFZ,3.0
1901756.6936369927,5659026.681755699,1000.0,0.5,kaiseretal,BKZ,3.0
1561993.7298890431,5185419.657117666,435.0,0.1,kaiseretal,CACS,1.0
1569283.7682558685,5180329.272693178,197.0,0.1,kaiseretal,CBGS,1.0
1571514.6624899185,5179368.483592648,182.0,0.1,kaiseretal,CCCC,1.0
1569904.7706885799,5179600.837189907,196.0,0.1,kaiseretal,CHHC,1.0
1569649.675355343,5176302.72341664,213.0,0.1,kaiseretal,CMHS,1.0
1569577.8727556916,5175288.139136961,900.0,0.2,kaiseretal,CRLZ,2.0
1441177.6567190604,5083633.624067213,1000.0,0.5,kaiseretal,CVZ,3.0
1142961.9312786418,4948773.247839344,1500.0,0.5,kaiseretal,DCZ,3.0
1500605.586390778,5377849.447299195,450.0,0.5,kaiseretal,DSZ,3.0
1403813.5278821022,4913379.293859863,500.0,0.2,kaiseretal,DUNS,2.0
1310207.4702861626,4984749.294203136,1000.0,0.5,kaiseretal,EAZ,3.0
1759115.6231991411,5427371.360563241,540.0,0.2,kaiseretal,EBPS,2.0
1342678.7182393628,5175165.612589025,1000.0,0.5,kaiseretal,FOZ,3.0
2037080.1736288397,5708245.829286887,138.0,0.2,kaiseretal,GISS,2.0
1820833.8713081074,5985498.5553648,1000.0,0.5,kaiseretal,GRZ,3.0
1602833.4458952255,5242808.639935979,1000.0,0.5,kaiseretal,GVZ,3.0
2021409.0457928842,5810462.344219023,600.0,0.5,kaiseretal,HAZ,3.0
1929764.4380240517,5604487.212857658,182.0,0.2,kaiseretal,HCDS,2.0
1576539.7630215923,5174756.425086016,348.0,0.1,kaiseretal,HVSC,1.0
1709426.3604597957,5617511.0556131005,210.0,0.2,kaiseretal,HWHS,2.0
1472615.3373728907,5268604.775071032,1200.0,0.5,kaiseretal,INZ,3.0
1262509.9680761793,5111353.880229818,1500.0,0.5,kaiseretal,JCZ,3.0
1925350.8485534517,5778417.681296776,220.0,0.2,kaiseretal,KAFS,2.0
1644344.459664137,5303895.484218957,600.0,0.5,kaiseretal,KHZ,3.0
2004671.4960713317,5670404.742776541,1000.0,0.5,kaiseretal,KNZ,3.0
1572762.5553832543,5197323.155511011,257.0,0.1,kaiseretal,KPOC,1.0
1842923.8940718235,5929937.480741536,1000.0,0.5,kaiseretal,KUZ,3.0
1375728.0630670036,5081447.282155623,1000.0,0.5,kaiseretal,LBZ,3.0
1758704.1688963983,5433887.407451638,212.0,0.1,kaiseretal,LHUS,1.0
1761531.5146230329,5436698.518260927,330.0,0.2,kaiseretal,LNBS,2.0
1540373.7550680486,5263172.748256255,1000.0,0.5,kaiseretal,LTZ,3.0
1752206.3983568132,5424691.537963129,200.0,0.1,kaiseretal,MISS,1.0
1217722.565452089,4964727.3406564575,1100.0,0.5,kaiseretal,MLZ,3.0
1572104.0650241913,5160712.96956161,1000.0,0.5,kaiseretal,MQZ,3.0
1817977.6260989858,5495727.427470041,800.0,0.5,kaiseretal,MRZ,3.0
1197850.110195641,5040802.286543515,1500.0,0.5,kaiseretal,MSZ,3.0
1995813.5397755308,5747414.265853197,1000.0,0.5,kaiseretal,MWZ,3.0
2068836.4661507958,5829494.049437642,1000.0,0.5,kaiseretal,MXZ,3.0
1578283.9296798173,5182861.841601541,189.0,0.1,kaiseretal,NBLC,1.0
1763814.3276184609,5436948.422629347,190.0,0.1,kaiseretal,NBSS,1.0
1577200.361226543,5184127.959765106,204.0,0.1,kaiseretal,NNBS,1.0
1631809.1602127505,5437072.687457406,1100.0,0.5,kaiseretal,NNZ,3.0
1414502.3379919725,5009464.672504964,1000.0,0.5,kaiseretal,ODZ,3.0
1413603.7188391131,4915994.898063673,1500.0,0.5,kaiseretal,OPZ,3.0
1522028.71923422,5202544.399801016,1000.0,0.5,kaiseretal,OXZ,3.0
1757530.0217516557,5434617.109437702,200.0,0.2,kaiseretal,PGMS,2.0
1568217.812414332,5184377.931040938,180.0,0.1,kaiseretal,PPHS,1.0
1762053.439643587,5431795.0163588375,190.0,0.2,kaiseretal,PRKS,2.0
1574364.657632565,5180742.87950496,196.0,0.1,kaiseretal,PRPC,1.0
2061275.5282865334,5773176.160492669,1000.0,0.5,kaiseretal,PUZ,3.0
1757066.4431438572,5434600.425743214,190.0,0.2,kaiseretal,PVCS,2.0
1929559.8268588919,5561798.193160841,1000.0,0.5,kaiseretal,PWZ,3.0
1929568.2348342752,5561691.313160354,1000.0,0.5,kaiseretal,PXZ,3.0
1112189.7378513683,4868036.58773424,1000.0,0.5,kaiseretal,PYZ,3.0
1560296.0071834517,5480504.547013783,1000.0,0.5,kaiseretal,QRZ,3.0
1570514.387148881,5181156.69008769,155.0,0.1,kaiseretal,REHS,1.0
1564805.8163567402,5179549.378430325,286.0,0.1,kaiseretal,RHSC,1.0
1443222.8707712851,5157983.922491174,1000.0,0.5,kaiseretal,RPZ,3.0
1749127.9353416397,5426794.65594586,246.0,0.1,kaiseretal,RQGS,1.0
1946599.8686034018,5718376.38476494,1000.0,0.5,kaiseretal,RTZ,3.0
1572789.4693793175,5183010.902519307,201.0,0.1,kaiseretal,SHLC,1.0
1406821.824242709,4914200.288166545,140.0,0.2,kaiseretal,SKFS,2.0
1568766.1217071093,5187192.335739727,219.0,0.1,kaiseretal,SMTC,1.0
1303936.9972717825,4839051.286349738,400.0,0.5,kaiseretal,SYZ,3.0
1706999.7613457164,5437104.732878837,1000.0,0.5,kaiseretal,TCW,3.0
1749133.801255379,5427454.2277212115,266.67,0.1,kaiseretal,TEPS,1.0
1749334.4725822723,5429133.8676537,274.0,0.1,kaiseretal,TFSS,1.0
1592120.7905810946,5376591.119943702,1000.0,0.5,kaiseretal,THZ,3.0
1820473.2300088983,5821088.447614761,1000.0,0.5,kaiseretal,TOZ,3.0
1852563.8634657946,5561541.820625615,800.0,0.5,kaiseretal,TSZ,3.0
1338930.749197249,4905546.229354992,1000.0,0.5,kaiseretal,TUZ,3.0
1959724.3521234985,5757421.247840259,1000.0,0.5,kaiseretal,URZ,3.0
1752005.6138796723,5667952.987895275,1000.0,0.5,kaiseretal,VRZ,3.0
1748934.6160434112,5428650.584716718,250.0,0.2,kaiseretal,VUWS,2.0
1770095.9497035416,5597588.871036867,690.0,0.5,kaiseretal,WAZ,3.0
1763234.4063546837,5430838.110677856,120.0,0.1,kaiseretal,WDAS,1.0
1748070.2045939208,5428202.604111941,1000.0,0.5,kaiseretal,WEL,3.0
1749020.1205860886,5429267.000457265,265.0,0.1,kaiseretal,WEMS,1.0
1207995.4799374957,4905476.626178251,1000.0,0.5,kaiseretal,WHZ,3.0
1285178.2807816046,5028545.503991575,1000.0,0.5,kaiseretal,WKZ,3.0
1751392.9430152362,5423428.960023122,239.0,0.2,kaiseretal,WNAS,2.0
1415745.9392750752,5228442.885874231,1000.0,0.5,kaiseretal,WVZ,3.0
